-0.002231,-0.033350,-0.006811,-0.013848,-0.002549,-0.028464,-0.009410,-0.033829,0.028584,0.003261,-0.031169,0.042811,0.044397,0.000047,-0.002078,-0.002419
0.010591,-0.035777,0.011779,-0.022429,-0.014610,0.030832,-0.032113,-0.007554,0.019090,-0.020088,-0.080456,-0.002055,0.005457,-0.006226,0.046718,-0.006431
-0.024993,0.010932,-0.065351,0.050275,-0.002915,-0.074593,0.006097,-0.074045,0.086041,0.036930,-0.001226,0.079606,0.032298,0.037566,-0.049543,-0.004117
-0.027754,-0.005627,-0.100334,0.068806,0.011469,-0.048610,0.031539,-0.058467,0.046099,0.012061,-0.004476,0.053419,0.039087,0.012711,-0.053685,0.018761
-0.003221,-0.024469,-0.042050,0.002853,-0.001565,0.011448,0.020851,0.001629,0.012286,-0.059560,-0.048322,0.015467,0.048103,-0.031459,-0.031254,0.001413
-0.014205,0.014693,-0.102275,0.058774,-0.006206,0.027599,0.042622,0.004044,0.023678,-0.073695,-0.047019,-0.004536,0.042621,-0.038470,-0.056116,0.021870
-0.008601,-0.022903,-0.022046,-0.005686,0.003021,-0.031655,0.014320,-0.034862,0.024319,0.008068,-0.028793,0.030732,0.044213,-0.006939,-0.029745,-0.000534
-0.008037,-0.013011,-0.042866,0.029057,-0.007729,-0.019531,-0.008666,-0.043955,0.035630,0.006629,-0.036609,0.026730,0.036026,-0.007794,0.005418,0.011059
-0.023439,0.033547,-0.093136,0.075928,-0.009558,-0.022242,0.028017,-0.053193,0.053546,0.011951,-0.038056,0.003032,0.026555,-0.019548,-0.044281,0.013925
-0.011716,-0.002635,-0.033457,0.055192,-0.020164,-0.068377,-0.082367,-0.099142,0.105767,0.093250,0.004294,0.101663,0.004542,0.099172,0.068539,0.025772
0.010521,-0.063953,-0.009835,0.000893,-0.001303,0.058173,-0.027705,-0.013813,-0.028152,-0.009983,-0.102317,-0.046866,-0.007204,-0.035563,0.088006,0.015621
-0.001833,-0.030033,-0.019094,0.012851,-0.010760,-0.024086,-0.042935,-0.045148,0.053280,0.012427,-0.029166,0.061967,0.024318,0.034150,0.036747,0.007053
-0.002105,-0.035470,-0.010793,-0.026835,0.005062,-0.011802,0.022695,-0.011727,-0.000149,-0.020806,-0.038225,0.015175,0.056142,-0.030178,-0.031730,-0.000379
-0.020723,0.030959,-0.081403,0.065908,-0.006691,-0.006396,-0.003963,-0.045787,0.067613,0.054275,-0.014544,0.022962,-0.015549,0.077861,-0.007030,0.049429
0.008480,-0.029430,0.009038,-0.052549,-0.015547,0.047755,0.017973,0.052890,0.065317,-0.157581,-0.116957,0.035721,-0.007111,-0.016926,-0.069023,-0.098514
-0.004737,-0.001198,-0.011238,0.012425,-0.026453,-0.014054,-0.016138,-0.036439,0.100149,-0.049273,-0.103312,0.040941,-0.013291,-0.015497,-0.021439,-0.087884
0.005325,-0.058866,-0.004421,-0.041424,0.008047,0.015346,0.016443,0.013856,-0.014609,-0.058223,-0.048934,0.016866,0.052297,-0.028297,-0.017346,-0.001207
0.008189,-0.022501,-0.028208,0.018339,-0.015851,0.058735,-0.014879,-0.008342,-0.018546,-0.024010,-0.095544,-0.061665,0.018642,-0.064684,0.061396,0.025591
