-0.002184,0.017373,0.005471,0.006677,-0.010934,0.011815,0.000585,-0.013969,0.009012,-0.007748,0.016130,0.023758,0.002341,0.021070,0.002042,-0.014642
0.001677,-0.041011,0.039551,-0.039660,0.061551,0.011530,0.025301,-0.024899,0.019480,-0.037021,-0.005695,-0.012632,-0.045612,0.007703,-0.017188,-0.013426
0.009252,-0.017488,0.041649,-0.003653,0.028847,-0.016443,-0.007035,0.013594,-0.035460,-0.084993,0.026983,-0.000594,-0.041481,0.036277,-0.013778,-0.022638
-0.003654,-0.007502,-0.014936,0.012120,-0.001411,-0.003838,-0.019696,0.015820,0.008466,-0.007671,0.012790,0.024172,0.002008,0.052882,0.016525,-0.002465
-0.014615,0.068968,-0.020278,0.024194,-0.036057,0.016711,-0.007832,-0.028532,0.075008,0.023208,-0.034719,0.028105,-0.008269,-0.019430,0.044001,0.012482
-0.002188,-0.025298,-0.033807,-0.008455,-0.033161,-0.027417,-0.023967,0.060889,-0.030443,-0.009299,0.053834,0.033980,0.019815,0.110604,0.011504,-0.011766
0.001830,-0.020025,0.006852,-0.028312,-0.006117,-0.010014,0.000544,0.052667,-0.007530,-0.015800,0.040227,0.040851,-0.014607,0.072674,-0.006116,-0.012143
-0.014121,-0.064720,-0.043842,-0.001785,0.041194,0.038033,-0.014751,-0.085602,0.004469,0.012705,-0.024158,-0.028716,0.098541,0.054386,0.027943,-0.004629
-0.003375,-0.009973,-0.001087,-0.002093,0.005452,0.020196,0.001467,-0.027373,0.002382,-0.002333,0.013826,0.014527,0.026567,0.034177,0.000575,-0.015694
-0.002430,0.001415,0.000170,-0.005257,-0.007832,0.004538,-0.001119,0.002164,0.005063,-0.009336,0.019148,0.023362,0.001874,0.039227,0.003694,-0.012172
-0.029780,0.056246,-0.072844,0.072942,-0.006580,0.045138,-0.034202,-0.126112,0.110474,0.057048,-0.098659,-0.019901,0.056842,-0.046692,0.086933,0.031417
-0.002869,-0.124131,-0.008199,-0.003818,0.097803,0.111027,0.013912,-0.117755,-0.018928,0.070686,0.018538,0.018032,0.173128,0.068462,-0.036031,-0.030482
-0.008419,-0.053077,-0.041244,0.010307,0.010040,0.033238,-0.011381,-0.092985,-0.045452,0.004305,0.022977,-0.027713,0.121265,0.068147,0.004768,-0.031488
-0.001721,0.012688,0.003976,0.006240,-0.005788,-0.004871,-0.007422,0.010093,0.013623,-0.019888,0.011456,0.021505,-0.023557,0.028008,0.009116,-0.006961
-0.009785,0.021830,-0.001364,0.051273,0.032651,0.065366,-0.001925,-0.118364,0.052402,0.027601,-0.039805,0.000778,0.047701,-0.041509,0.015179,-0.005676
-0.008133,-0.073035,-0.016546,-0.026666,0.048402,0.027344,0.006340,-0.096604,-0.023914,-0.023166,-0.005969,-0.053985,0.072642,0.045489,0.002957,-0.024140
-0.004909,-0.014911,-0.002502,0.008402,0.029965,0.005783,-0.008743,-0.024888,0.025861,-0.016439,-0.013755,-0.004531,-0.013998,0.018399,0.014873,-0.001254
