-0.000020,-0.012575,-0.041352,0.029168,-0.021347,0.034254,-0.012704,-0.048385,0.006832,-0.023435,0.019973,-0.020529,0.026822,-0.032595,0.050199,0.049478
-0.008889,-0.014756,-0.025932,0.012990,0.110865,-0.149559,0.075145,-0.069462,-0.090883,0.044810,-0.046758,0.011409,0.040749,0.028865,-0.140095,0.029790
0.004088,0.006209,-0.036008,0.041408,-0.018203,0.044482,-0.016783,-0.056186,-0.012401,-0.027972,0.002929,-0.041311,0.029654,-0.018685,0.042434,0.031976
-0.002681,-0.011766,0.041558,0.032103,0.076852,-0.026496,0.080253,-0.088442,0.058394,-0.007825,-0.059456,0.099970,0.057137,0.081611,0.055283,0.055863
-0.006376,-0.039793,-0.066477,0.006947,-0.015752,0.048715,-0.010145,-0.040390,-0.007484,-0.028942,0.071935,-0.051715,-0.008954,-0.156506,0.034917,0.035266
-0.005640,-0.033043,0.001265,0.019654,0.079777,-0.032382,0.057410,-0.070231,0.018656,0.022484,-0.012811,0.030010,0.026529,-0.027218,0.007808,0.040208
0.004091,-0.054535,-0.090755,-0.016851,0.010819,0.033697,-0.064986,-0.022455,-0.068430,-0.021506,0.035621,-0.063278,-0.003921,-0.099454,-0.012893,0.014743
-0.005585,-0.051861,-0.019848,0.019693,0.044856,-0.001258,0.019877,-0.056978,0.034751,0.035377,0.025136,-0.003309,0.008353,-0.050701,0.031474,0.046356
-0.003969,-0.015664,-0.013070,0.028108,0.023189,0.009314,0.036403,-0.068139,0.018779,-0.019921,0.007681,0.016012,0.028467,-0.044564,0.039908,0.044474
-0.006093,0.004433,-0.055082,0.024581,-0.028243,-0.020776,0.012688,-0.036401,-0.013997,-0.023489,0.017917,-0.008620,0.046138,-0.048038,0.011606,0.073211
-0.008170,-0.022651,-0.086199,0.018278,-0.050897,0.018393,-0.017473,-0.028606,-0.020361,-0.017418,0.082241,-0.067061,0.007873,-0.156413,0.014073,0.058417
0.008829,0.026768,0.012108,0.078108,-0.095275,0.128283,-0.030235,-0.059855,0.128392,-0.049354,-0.010520,0.024078,0.063364,0.099989,0.213866,0.087360
-0.005564,-0.005163,-0.059294,0.022109,-0.015514,-0.005314,0.003856,-0.035105,-0.021251,-0.010320,0.027042,-0.039282,0.027391,-0.075965,0.006114,0.055743
0.006148,-0.004197,-0.019267,0.025532,-0.006940,0.079295,-0.009082,-0.062312,0.014076,-0.069706,-0.004192,0.008548,0.032099,-0.031198,0.089077,0.029882
0.001708,-0.021059,-0.069282,0.024631,0.046189,-0.135920,-0.024665,-0.047900,-0.122336,0.069190,-0.039781,-0.046294,0.042767,0.127347,-0.152352,0.034757
