2.130006,0.137745,0.050308,-0.035513,-0.060202,0.161109,-0.069615,0.039142,0.165223,0.062173,-0.050575,0.014683,0.007442,0.051865,-0.090708,-0.036718
1.602693,0.147920,0.194536,-0.140023,-0.117999,0.033834,-0.099827,0.151195,0.182398,0.065484,-0.018232,-0.086214,0.021290,-0.050032,0.021018,0.089672
1.402434,0.058672,0.049466,0.053306,-0.005623,0.236390,-0.013061,0.031494,0.066886,0.006158,-0.090790,-0.059550,0.026317,-0.012776,0.015387,0.026680
1.629447,0.074408,0.039135,0.049420,-0.045226,0.211619,0.002552,0.055389,0.080437,0.035792,-0.129571,-0.000278,-0.016990,-0.015477,0.004455,0.030927
0.655409,0.057831,0.062770,0.028244,0.027414,0.318277,0.039448,0.089256,0.058422,-0.045818,-0.107140,-0.081020,0.019741,-0.115345,0.091669,0.100808
2.014488,0.086715,-0.111290,0.001561,0.071002,0.388611,-0.053416,-0.141816,0.071813,-0.092317,0.085116,-0.082679,0.194895,0.123081,-0.159473,-0.088686
2.140010,0.102518,0.033766,0.011371,-0.025382,0.228712,-0.047550,0.050577,0.148666,0.062337,-0.094782,0.019565,-0.048754,0.012192,-0.075285,-0.066328
1.446030,0.108698,-0.012676,0.145821,0.021884,0.355072,0.042720,-0.036769,0.056651,0.018697,-0.137820,0.010831,0.016841,0.059088,-0.118548,-0.088383
1.551640,0.105587,0.012739,-0.032072,-0.044066,0.238012,-0.004183,0.040494,0.095798,-0.015546,-0.051309,-0.020582,0.058951,-0.012991,-0.015052,0.062408
0.607977,0.099456,0.037620,0.047077,-0.052375,0.230188,0.064516,0.012560,0.003784,-0.051140,-0.086369,-0.063188,0.138717,-0.005860,0.046265,0.157732
1.185704,0.047089,0.016588,0.012194,-0.010692,0.268106,0.016378,0.041323,0.041139,-0.047334,-0.068803,-0.072108,0.065797,-0.056707,0.062422,0.104713
1.522545,0.042899,-0.081785,0.029096,0.031978,0.359208,0.016705,-0.046329,0.027911,-0.086126,-0.023700,-0.055491,0.116767,0.008034,-0.014614,0.040193
1.617228,0.092941,0.017784,0.117346,0.023384,0.274294,-0.024492,-0.059483,0.070121,0.023337,-0.076055,-0.040816,0.060948,0.099554,-0.107376,-0.089534
1.141340,0.081722,-0.013335,0.067936,-0.001428,0.275325,0.005191,-0.105883,-0.013494,-0.076426,0.011560,-0.128478,0.226358,0.096990,-0.058354,0.045185
2.105884,0.075814,-0.011753,0.037118,0.051616,0.352964,-0.035838,0.036053,0.149466,0.031143,-0.096692,0.016371,-0.075138,-0.015532,-0.084250,-0.121130
1.447048,-0.022615,-0.080437,0.176410,0.071878,0.423691,0.097209,0.084193,0.053317,0.011751,-0.281612,0.112433,-0.183950,-0.119620,0.093838,0.002049
0.657398,0.023871,0.059533,0.171584,0.048181,0.274073,0.016723,-0.055572,-0.030604,-0.037397,-0.088484,-0.148344,0.125287,0.037729,0.035263,0.035672
2.366449,0.125107,-0.047024,0.097817,-0.071335,0.229825,0.026800,0.031119,0.135081,0.108626,-0.212922,0.184092,-0.114583,0.067048,-0.112795,-0.075009
0.573300,0.186467,0.217098,-0.004331,-0.121183,0.035775,-0.022713,0.061384,0.085326,0.047226,-0.056433,-0.112890,0.138588,0.044395,-0.005158,0.120932
1.231523,0.049121,-0.006114,0.111997,0.031015,0.322624,0.034801,0.006666,0.043797,-0.011988,-0.133510,-0.016718,0.010412,-0.010431,0.009004,0.009885
1.842825,0.122449,0.068692,0.004176,-0.066749,0.157816,-0.040971,0.047407,0.127833,0.061011,-0.085324,-0.000654,0.005505,0.032622,-0.055633,-0.005112
1.343017,0.082845,0.009393,0.055576,-0.011484,0.293068,0.034064,0.041682,0.069951,-0.001328,-0.124674,-0.000704,0.003692,-0.028708,-0.004021,0.031027
2.468961,0.072680,-0.069527,0.062754,0.027198,0.343423,-0.021037,0.006604,0.138894,0.045048,-0.122413,0.081852,-0.085605,0.026948,-0.110441,-0.130569
2.028132,-0.037200,-0.255786,0.234612,0.108157,0.540236,0.108904,-0.113962,-0.029196,-0.065069,-0.189566,0.108353,-0.026231,0.036863,-0.049091,-0.079445
1.321970,0.028051,-0.015308,0.108603,0.029471,0.321228,0.032332,0.008283,0.031815,-0.019282,-0.129925,-0.026736,0.009697,-0.023031,0.027656,0.022572
0.923709,0.043705,0.053625,0.067830,0.028133,0.311551,0.038313,0.095669,0.068453,-0.008297,-0.155391,-0.035890,-0.044162,-0.107460,0.084575,0.061577
2.480673,0.130510,-0.028506,0.028447,0.004091,0.266369,-0.082567,-0.083663,0.136164,0.034381,0.000774,-0.008066,0.071925,0.150538,-0.209546,-0.161338
1.782433,0.092345,-0.006095,0.030507,-0.060620,0.224821,0.012085,0.024197,0.075006,0.017496,-0.104677,0.021426,0.022590,0.015684,-0.031675,0.035501
1.377861,0.073698,0.009848,0.005852,0.025337,0.324002,-0.006227,0.019975,0.077798,-0.041921,-0.040783,-0.074137,0.059880,-0.031818,-0.014683,0.015619
1.899863,0.023778,0.008605,-0.058142,0.057236,0.378041,-0.037043,0.116183,0.136108,-0.029358,-0.056116,-0.066406,-0.075366,-0.156674,0.033879,-0.016146
0.706268,0.057480,0.023245,0.161271,0.031465,0.270731,0.026392,-0.090771,-0.026162,-0.045627,-0.071297,-0.111013,0.167027,0.088708,-0.006929,0.038182
1.135225,0.108596,0.087630,-0.025648,-0.031815,0.176024,-0.050517,-0.011782,0.064190,-0.035594,0.029212,-0.148540,0.177643,0.041803,-0.017373,0.070933
0.862586,0.075590,0.040038,0.019240,-0.008653,0.281240,0.039503,0.065248,0.054912,-0.039397,-0.097177,-0.053379,0.047500,-0.072130,0.063068,0.109908
0.764325,0.174021,0.074555,-0.004592,-0.008001,0.302478,0.023253,0.027826,0.099030,-0.027970,-0.042799,-0.068509,0.105839,-0.000707,-0.073187,0.024483
1.661420,0.124223,0.058043,0.051127,-0.008424,0.210438,-0.061808,-0.054480,0.092801,0.023635,-0.015545,-0.080076,0.111025,0.115353,-0.123870,-0.071105
