1.062135,0.058246,-0.006419,0.001241,-0.017030,0.018766,0.011119,-0.002248,0.004153,-0.010819
1.627428,0.060882,-0.023817,0.013684,0.000305,-0.006320,-0.011110,0.014460,-0.031311,0.030005
1.377280,0.172977,0.006168,-0.030428,0.034075,0.042285,-0.011197,0.028959,-0.051162,0.020471
1.897178,0.013161,-0.021857,0.014430,0.015629,-0.022408,-0.018320,0.023935,-0.064789,0.054328
1.210003,0.060480,-0.007642,0.000156,-0.006722,0.013655,0.004996,0.002831,-0.010273,0.002626
1.087413,0.063917,-0.007921,0.001892,-0.023975,0.023126,0.005232,0.026487,-0.015367,-0.007821
1.000291,0.078490,-0.002631,0.002242,-0.023680,0.033122,0.013685,0.006962,0.002970,-0.020770
1.760111,0.081474,-0.025642,0.017372,0.008613,-0.005956,-0.012004,0.000253,-0.025433,0.032837
0.971300,0.125390,0.036284,-0.018207,0.018548,0.074138,0.034342,-0.045404,0.011487,-0.039694
1.026741,0.069600,-0.004834,0.008051,-0.030069,0.032002,0.013472,0.013100,0.000001,-0.021126
1.932505,0.042978,-0.038025,0.014230,0.025274,-0.042186,-0.023390,-0.007739,-0.033050,0.065385
1.113273,0.059610,-0.001482,0.001207,-0.010583,0.022914,0.013167,-0.007443,0.000567,-0.010255
1.036378,0.053007,-0.003527,-0.000742,-0.014848,0.019509,0.012452,-0.001902,0.001271,-0.009699
1.195409,0.064506,-0.018667,0.010296,-0.024416,0.010294,0.002795,0.010517,-0.000460,-0.003274
1.584446,-0.022260,-0.034943,0.031208,-0.004263,-0.043674,0.002319,-0.046095,0.016237,0.032297
1.242203,0.112791,-0.012124,0.000049,-0.009794,0.024881,-0.000995,0.016513,-0.011747,-0.000253
1.285324,0.041997,-0.011861,0.005431,-0.006748,0.003715,0.003835,-0.001409,-0.010092,0.008673
1.022885,0.055028,-0.007015,0.002038,-0.018853,0.017496,0.012616,-0.004608,0.008147,-0.011547
1.706269,0.089115,-0.010196,-0.003863,0.039495,-0.002615,-0.007519,-0.026760,-0.023972,0.038590
2.120548,0.126003,-0.034563,0.023689,0.027612,-0.011610,-0.022268,-0.012810,-0.027963,0.050224
1.938804,0.067264,-0.036165,-0.007163,0.030807,-0.036117,-0.043780,0.062634,-0.091408,0.086689
1.805335,0.093243,-0.032592,0.015814,0.007666,-0.011022,-0.020589,0.017323,-0.035551,0.042128
1.433951,0.038298,-0.028411,0.006634,-0.007861,-0.017480,-0.011940,0.018986,-0.023586,0.029428
1.263942,0.167588,0.004815,0.015052,-0.013206,0.067217,0.020361,-0.023001,0.020224,-0.040498
1.568111,0.059823,-0.023858,0.024771,-0.000532,-0.007085,0.003865,-0.037545,0.013516,0.014359
1.597983,0.028024,-0.027676,0.017485,0.005316,-0.024885,-0.004357,-0.023406,-0.004405,0.032741
1.321785,0.029681,-0.020059,0.001272,-0.003436,-0.012920,-0.004728,0.006773,-0.017187,0.023763
1.495444,0.052167,-0.029465,0.031760,-0.008654,-0.013244,0.009302,-0.057653,0.038815,0.006564
1.524776,0.036635,-0.022141,0.014273,-0.006589,-0.008305,-0.006353,0.011305,-0.025162,0.023679
1.479369,-0.008025,-0.018491,-0.005857,0.008632,-0.026585,-0.014731,0.029082,-0.053329,0.046423
1.882332,0.018695,-0.052234,0.024884,0.007995,-0.059059,-0.024114,-0.011115,-0.015287,0.064180
1.743829,-0.021237,-0.031175,0.005600,0.039512,-0.063314,-0.009358,-0.060700,-0.001884,0.066185
1.030993,0.055802,0.001507,-0.003419,-0.012083,0.025561,0.013179,0.003666,-0.006917,-0.009893
1.075601,0.069256,0.005230,-0.009277,-0.007238,0.032326,0.010139,0.010872,-0.016338,-0.010932
1.333881,0.077754,-0.027506,0.000473,-0.008048,-0.006480,-0.011362,0.016461,-0.012454,0.020293
1.111715,0.055488,-0.003712,-0.003010,-0.018294,0.023416,0.003841,0.031903,-0.026748,-0.003844
2.078046,0.028769,-0.101365,0.032757,0.007612,-0.121926,-0.050190,-0.027024,0.017334,0.103437
1.459263,0.066123,-0.037571,0.015648,-0.032858,-0.006049,-0.020494,0.061625,-0.037599,0.020650
1.260314,0.153631,0.016966,-0.009304,0.001486,0.070811,0.006902,0.034162,-0.042235,-0.017554
1.963231,0.091825,-0.028332,0.011755,0.021760,-0.011699,-0.024991,0.020615,-0.053749,0.052873
1.047770,0.059497,-0.002554,-0.000101,-0.011968,0.021122,0.014312,-0.010745,0.006888,-0.011278
1.466664,0.048222,-0.020792,0.000531,0.017624,-0.019523,-0.004181,-0.027528,-0.002930,0.032880
1.225595,0.048933,-0.002616,-0.007436,0.003245,0.011318,0.003218,0.007195,-0.023796,0.011084
0.939892,0.125395,0.022204,-0.012323,-0.009234,0.071400,0.020800,0.013515,-0.013989,-0.035628
1.367769,0.115230,0.012141,-0.016792,0.028617,0.037488,0.005711,-0.012464,-0.024429,0.004352
1.181496,0.079551,-0.011122,0.010268,-0.023379,0.024390,0.006981,0.011349,-0.003290,-0.010656
1.053590,0.056985,-0.009846,0.010994,-0.023930,0.017873,0.015583,-0.012951,0.017772,-0.015530
1.848247,0.068465,-0.040969,0.028269,0.012411,-0.032188,-0.010099,-0.047187,0.014324,0.038408
1.962905,0.086024,-0.040051,0.017665,0.014256,-0.025121,-0.028256,0.018268,-0.042814,0.057158
2.029340,0.191555,-0.030179,-0.002070,0.031552,0.009209,-0.039336,0.048313,-0.069274,0.055987
1.393655,-0.015998,-0.017111,0.036388,-0.039708,0.002600,0.009740,0.016014,-0.016968,-0.002957
1.335025,0.081652,-0.042896,0.014532,-0.028942,-0.013695,-0.017688,0.042285,-0.015671,0.025494
1.383225,0.145989,-0.008573,-0.006881,-0.004609,0.038516,-0.012608,0.055514,-0.048796,0.007473
1.740487,0.075723,-0.041074,0.020787,0.000711,-0.024714,-0.016931,-0.007499,-0.006492,0.036323
2.429951,-0.037640,-0.049216,0.014962,0.074925,-0.104216,-0.034983,-0.054390,-0.045811,0.127891
1.716458,0.074607,-0.018115,0.011949,0.033418,-0.013824,0.000245,-0.058875,0.006288,0.035359
1.458358,0.011091,-0.024133,0.011105,0.000202,-0.023930,-0.004116,-0.006163,-0.014805,0.032576
1.025290,0.063164,-0.003325,0.002025,-0.022105,0.027156,0.012242,0.009385,-0.002551,-0.015157
1.198828,0.039124,0.000200,-0.001111,0.002132,0.012768,0.012224,-0.016483,-0.005785,0.002195
1.894097,0.224093,-0.011827,-0.017201,0.048424,0.031368,-0.028752,0.023521,-0.057217,0.041140
1.000388,0.225695,0.011316,-0.016603,-0.020569,0.093069,0.004488,0.051946,-0.021268,-0.045224
1.519443,0.018109,-0.026592,0.017316,-0.015407,-0.014384,-0.011133,0.036055,-0.041485,0.031611
1.769451,0.078618,-0.029301,0.019185,0.013557,-0.014908,-0.010774,-0.016609,-0.013552,0.038056
1.416192,0.027151,-0.042349,0.028342,-0.024589,-0.029907,-0.002955,-0.019210,0.022383,0.017067
0.950030,0.268590,0.003371,-0.012336,-0.064307,0.121126,-0.013634,0.157571,-0.072538,-0.057861
1.469842,0.065110,-0.031482,0.025092,-0.005751,-0.014691,0.003856,-0.045838,0.031283,0.013237
1.200815,0.127240,0.012633,-0.021348,0.008633,0.051447,0.001092,0.033613,-0.043805,-0.004720
1.212297,0.030578,-0.000160,-0.022537,0.017140,0.000351,-0.003489,0.017735,-0.042654,0.028029
2.498730,-0.103235,-0.124312,0.075484,-0.014050,-0.171090,-0.055586,-0.016819,-0.003282,0.132845
0.975615,0.063949,0.004375,-0.007224,-0.015223,0.032975,0.012856,0.014034,-0.011722,-0.014901
1.459393,0.079495,-0.004885,-0.013103,0.026688,0.005979,-0.006998,0.004812,-0.037929,0.032148
0.977104,0.069511,-0.000823,-0.001828,-0.020284,0.030510,0.013705,0.005959,0.000920,-0.018476
1.628883,0.193222,-0.022291,0.041373,-0.059562,0.072147,-0.011544,0.094971,-0.048694,-0.028672
1.553908,0.044501,-0.034551,0.020870,-0.018507,-0.015463,-0.012832,0.023103,-0.022169,0.025596
1.226838,0.099143,-0.012687,0.003263,-0.005055,0.016910,0.005328,-0.012618,0.008419,-0.000994
1.209961,0.088518,0.007186,-0.004681,0.010246,0.031859,0.016256,-0.032180,0.005913,-0.010292
2.257391,0.017095,-0.070336,0.053978,0.006023,-0.077234,-0.026467,-0.040279,0.003851,0.072906
1.000719,0.060455,0.002473,-0.007805,-0.011723,0.027485,0.011868,0.007977,-0.008945,-0.011153
1.256324,0.030727,-0.013795,-0.001165,-0.004212,-0.004412,-0.000870,0.008269,-0.018627,0.017362
1.454428,0.125096,-0.031153,0.026250,-0.014757,0.008506,0.000794,-0.022781,0.025398,0.002082
2.107111,-0.187880,-0.067555,0.054689,0.018030,-0.142466,-0.011506,-0.087140,0.011237,0.104548
1.017791,0.058426,-0.003766,-0.000965,-0.015163,0.020612,0.013071,-0.004285,0.004931,-0.011350
1.204674,0.097106,-0.001187,0.002789,-0.017880,0.040321,0.006190,0.024323,-0.019811,-0.015189
1.627423,0.080715,-0.037483,0.026266,-0.039355,0.005346,-0.023648,0.081863,-0.055550,0.019033
1.773124,-0.085243,-0.006438,-0.019850,0.062498,-0.061055,-0.016526,-0.006619,-0.080916,0.093457
1.280234,0.048441,-0.003120,0.003971,0.004126,0.010914,0.012707,-0.030703,0.004860,0.001042
1.778059,0.084498,0.004977,-0.003616,0.053994,0.009508,0.003077,-0.052917,-0.021289,0.031555
1.338982,0.070912,0.020036,-0.006793,0.023301,0.038833,0.019862,-0.038138,-0.009450,-0.009714
1.036223,0.073200,-0.001703,0.004846,-0.021799,0.032347,0.015610,-0.000490,0.005471,-0.020983
1.166780,0.052034,-0.012850,0.006787,-0.020960,0.012216,0.004998,0.011998,-0.007172,-0.002577
1.252468,0.056380,-0.010377,0.003398,-0.004302,0.007823,0.005727,-0.009017,-0.002696,0.005012
1.741420,0.018012,-0.016527,-0.001388,0.034227,-0.028058,-0.013193,-0.008400,-0.044088,0.056780
2.007950,0.049444,-0.030518,0.019567,0.010951,-0.019308,-0.025676,0.034305,-0.065481,0.054690
0.981897,0.084493,0.005312,-0.001033,-0.021358,0.044258,0.016382,0.010741,-0.003809,-0.026101
0.999305,0.059809,0.000605,-0.004266,-0.018091,0.028706,0.011117,0.016564,-0.011908,-0.012464
1.638971,0.144229,-0.015717,0.027659,-0.012256,0.037384,-0.000484,0.008977,-0.014087,-0.003773
1.974344,0.064478,-0.079288,0.056697,-0.001710,-0.076143,-0.013814,-0.095446,0.074737,0.049142
0.993469,0.068266,0.004050,-0.008444,-0.014472,0.033577,0.011084,0.017370,-0.014583,-0.014078
1.566449,0.022201,-0.051491,0.037375,-0.019832,-0.044637,-0.004878,-0.038560,0.033743,0.026497
1.072544,0.074943,-0.002908,0.001629,-0.019730,0.030429,0.010599,0.011277,-0.005626,-0.014837
1.155388,0.084437,0.009752,-0.008653,0.011421,0.032604,0.017415,-0.032283,0.005702,-0.011333
1.038034,0.043894,-0.004218,-0.000120,-0.010824,0.013388,0.014874,-0.017473,0.010957,-0.008260
1.339015,0.060243,-0.010317,0.012351,-0.003750,0.010216,0.008890,-0.018761,0.001535,0.004026
1.115347,0.061811,-0.001220,-0.006049,-0.007511,0.021955,0.006576,0.013396,-0.018057,-0.001249
1.180304,0.072466,-0.008601,0.003080,-0.020004,0.023696,0.002746,0.026664,-0.019501,-0.004756
2.150447,-0.088903,-0.032844,0.036226,0.027444,-0.070335,-0.009595,-0.044801,-0.032797,0.073138
1.816534,-0.013091,-0.046636,0.001363,0.048560,-0.087331,-0.022757,-0.055303,-0.005446,0.092529
1.223789,0.051932,-0.004002,-0.001129,0.000829,0.011767,0.008759,-0.013859,-0.003992,0.002671
2.045374,0.031667,-0.034109,0.032773,0.033868,-0.043302,-0.005947,-0.070375,0.004862,0.056244
1.585583,0.105476,0.014159,-0.020913,0.034740,0.037332,-0.008360,0.033404,-0.075714,0.024099
1.702613,0.021993,-0.013405,-0.001335,0.031756,-0.021590,-0.011337,-0.002960,-0.047154,0.053292
1.779087,0.004425,-0.034690,0.020401,0.026537,-0.051952,-0.003959,-0.071552,0.017613,0.049409
1.505351,-0.005122,-0.016366,0.019865,-0.005680,-0.013029,0.003003,-0.006540,-0.019424,0.021911
1.229631,0.064374,-0.010900,0.014737,-0.031155,0.026126,0.004579,0.032270,-0.020422,-0.009572
1.395476,0.253049,-0.013219,0.018469,-0.039032,0.085009,-0.006862,0.068498,-0.025451,-0.034562
1.837288,0.071278,-0.037817,0.040880,-0.002075,-0.017813,-0.004594,-0.034018,0.009140,0.027991
1.502585,-0.016398,-0.010292,-0.013262,0.038217,-0.035855,-0.004233,-0.033373,-0.023746,0.050144
1.289647,0.045262,-0.020563,0.021184,-0.014140,-0.002753,0.011169,-0.033430,0.023938,0.001640
1.530132,0.026356,-0.000579,-0.008435,0.038939,-0.009775,0.002556,-0.036484,-0.022534,0.036044
1.189780,0.079883,-0.010915,0.003523,-0.025355,0.026120,-0.000557,0.038979,-0.024641,-0.006309
1.584600,0.194870,0.013555,-0.019621,0.000301,0.084075,-0.026651,0.144921,-0.136880,0.010881
1.403008,0.022554,-0.008307,-0.000492,0.018351,-0.010831,0.005014,-0.033097,-0.006178,0.023976
1.454353,0.061065,-0.005841,0.018434,0.013586,0.007784,0.018406,-0.066205,0.024170,0.004405
1.430769,0.020630,-0.062954,0.082136,-0.110872,-0.005460,-0.005336,0.075580,-0.003034,-0.013591
2.352199,-0.090100,-0.091207,0.046060,0.026175,-0.148789,-0.041797,-0.049790,-0.006918,0.129304
1.480688,0.054986,-0.000604,-0.021292,0.034502,0.000305,-0.008942,0.006455,-0.048741,0.037472
1.484471,0.035908,0.005095,0.002785,0.000307,0.024816,-0.000529,0.041671,-0.066277,0.014411
1.687970,0.006146,-0.034963,0.015399,0.002630,-0.038252,-0.016527,0.007694,-0.030782,0.049108
1.626645,0.084525,-0.019997,0.009238,0.006967,0.001608,-0.010648,0.010792,-0.030531,0.028177
1.294438,0.126807,-0.004610,0.000880,-0.013229,0.042601,-0.000859,0.034186,-0.027999,-0.008768
1.160512,0.048504,-0.005043,0.000741,-0.001197,0.009534,0.012584,-0.025081,0.008437,-0.000418
1.271800,0.030013,-0.018186,0.016160,-0.015210,-0.003444,0.007646,-0.013657,0.005889,0.006221
1.139657,0.022541,0.008109,-0.013546,0.024840,0.003654,0.018167,-0.051223,0.006757,0.009375
1.059325,0.064746,-0.001309,0.000049,-0.017715,0.028239,0.011113,0.011650,-0.008838,-0.012116
1.516290,-0.008435,-0.043188,0.034886,-0.064054,-0.014519,-0.024300,0.114518,-0.074785,0.025377
1.083578,0.076455,-0.003679,-0.002520,-0.018016,0.028847,0.005906,0.024168,-0.016857,-0.008780
1.588279,0.022193,-0.005442,-0.014674,0.045392,-0.021001,-0.005111,-0.032214,-0.028965,0.046979
1.884128,-0.019611,-0.032370,0.016925,0.004386,-0.039747,-0.027278,0.054685,-0.083243,0.069593
1.282319,0.074730,0.017735,-0.001469,-0.002452,0.052118,0.011882,0.027993,-0.047254,-0.010784
1.306937,0.018133,-0.008624,0.011819,-0.006549,0.001706,0.010687,-0.017707,-0.002774,0.005291
1.325463,0.022494,-0.015776,0.010881,-0.019651,0.001483,-0.001066,0.025680,-0.027511,0.010376
1.862992,0.020411,-0.025209,-0.002977,0.050230,-0.047740,-0.016221,-0.044164,-0.022284,0.067635
1.691149,0.035949,-0.027568,0.012312,0.017393,-0.028565,-0.009402,-0.022832,-0.013675,0.043654
1.083540,0.074015,-0.001087,-0.004422,-0.019782,0.032912,0.004442,0.036992,-0.027923,-0.009224
1.406869,0.090579,-0.006615,-0.001472,0.001673,0.021792,-0.005112,0.028971,-0.040287,0.014352
1.409980,0.005443,-0.036494,0.003625,0.014737,-0.053116,-0.007992,-0.037029,0.009984,0.051278
1.404842,0.050097,-0.011299,-0.002433,0.007045,0.000066,-0.004366,0.008306,-0.028791,0.023180
1.676143,0.113667,-0.017370,0.006981,0.011049,0.011941,-0.012443,0.014608,-0.034898,0.025781
2.110820,0.146522,-0.036681,0.020569,0.031760,-0.011511,-0.024782,-0.012888,-0.026200,0.054220
1.012686,0.065379,-0.004661,-0.000140,-0.022044,0.025634,0.010716,0.010503,-0.001767,-0.014678
1.583791,0.036058,-0.010268,-0.000759,0.027200,-0.012248,-0.003150,-0.021595,-0.024337,0.036507
2.046499,0.026238,-0.033817,0.001519,0.085001,-0.077115,-0.012277,-0.118943,0.017288,0.092358
1.219577,0.013647,-0.011929,0.001385,0.008096,-0.015115,0.011300,-0.047195,0.018230,0.014420
1.199667,0.053966,-0.015526,0.006533,-0.014685,0.005565,0.004927,-0.003160,0.002399,0.001179
1.743219,0.154312,-0.062686,0.051971,-0.046361,-0.002456,-0.021040,0.028375,0.009067,0.011988
1.514793,0.030276,-0.029503,-0.008359,-0.002236,-0.023635,-0.029543,0.069467,-0.070715,0.050680
