0.001376,0.009142,0.008024,-0.015501,-0.018184,0.001327,0.007897,0.022114,-0.010040,0.029516,-0.003951,-0.009371,0.004392,0.001217,0.026167,0.035598
-0.019260,0.111394,0.050799,0.005752,-0.049692,-0.127884,0.125254,-0.018889,-0.082769,0.017515,-0.067042,-0.014509,-0.133501,0.168455,0.036922,0.122509
-0.000784,-0.009318,-0.012263,0.001714,0.006543,-0.011351,0.022329,0.017163,-0.004104,0.025711,-0.050778,-0.025510,0.006556,-0.025207,0.016918,0.023187
0.001659,-0.014391,-0.030549,-0.014192,0.029064,-0.017670,-0.028427,0.008530,-0.030596,0.022459,-0.019923,-0.038695,-0.003316,-0.029642,0.024844,0.053388
0.003306,0.025869,0.006765,-0.032239,0.032712,0.031700,-0.000712,0.026499,-0.041322,0.015979,0.002886,-0.051133,-0.023598,-0.007167,-0.024372,0.013278
0.002202,-0.015487,-0.014428,-0.009950,0.041733,0.046742,0.016836,0.035458,0.014370,0.055662,-0.046657,-0.073444,0.020091,-0.066977,-0.034688,-0.023905
-0.000017,0.012801,0.004063,-0.014042,-0.016302,-0.004521,0.009995,0.023728,-0.017945,0.021819,-0.001547,-0.008989,-0.008286,0.012028,0.026318,0.044856
0.001255,0.023083,0.024152,-0.011396,-0.030690,0.007377,0.026338,0.032311,0.001112,0.045524,-0.002726,-0.028656,0.006640,0.007256,0.014007,0.033684
-0.002971,-0.014414,-0.010362,-0.006985,-0.058287,-0.054521,-0.006027,-0.002212,-0.004273,0.028713,-0.008069,0.058633,0.012155,0.025812,0.100586,0.080857
0.001325,0.005260,-0.005323,-0.022423,0.081205,0.030590,0.039376,-0.002280,-0.050114,-0.023896,-0.092904,-0.020537,-0.020698,-0.044840,-0.047487,-0.066121
0.009584,0.073585,0.122840,-0.019791,-0.193069,-0.020255,0.045916,0.024981,-0.019720,-0.073405,0.086424,0.176519,0.028707,0.121441,0.129250,0.064881
0.006397,0.051993,0.028421,-0.026726,0.007646,0.026873,0.000414,0.045411,-0.053991,-0.008101,0.039139,-0.063869,-0.031649,0.017320,-0.023595,0.045729
0.004275,-0.009105,-0.005241,-0.023982,-0.011498,0.025655,-0.015772,0.029090,-0.009599,0.011537,0.013313,0.019339,0.021008,-0.017235,0.028963,0.015334
0.007889,0.054708,0.050765,-0.058211,0.079152,0.136055,0.056093,0.038664,-0.057326,-0.045878,-0.017716,-0.025921,-0.039677,-0.020655,-0.115982,-0.127992
0.004621,0.096938,0.073744,-0.048839,-0.045123,0.065843,0.032043,0.067979,-0.053453,-0.008664,0.095642,-0.009976,-0.049544,0.086969,-0.029176,0.026858
0.008471,0.058786,0.038041,-0.022542,-0.043321,-0.024461,-0.019532,0.030922,-0.088792,-0.083452,0.074595,0.021428,-0.040540,0.067268,0.048665,0.104032
0.001387,-0.049715,-0.076045,-0.041312,0.157819,0.105023,-0.005921,0.023000,-0.042475,-0.018100,-0.089982,-0.017116,-0.002164,-0.114178,-0.094150,-0.139353
0.005590,-0.008675,-0.042728,0.009721,0.035357,-0.044871,-0.060633,0.038460,-0.017110,0.081833,0.000018,-0.176434,0.016448,-0.064809,0.005388,0.129818
-0.004666,0.025712,0.012134,-0.021648,-0.062236,-0.012796,0.011129,0.030811,-0.002306,0.064468,0.036756,0.011320,-0.015164,0.058737,0.053571,0.078978
-0.002585,-0.008930,-0.033314,0.004343,0.055498,-0.017738,0.018085,0.014970,-0.017606,0.045647,-0.076644,-0.091578,-0.011353,-0.046247,-0.018386,0.026212
0.003755,0.104996,0.123806,-0.064699,-0.157875,0.101678,0.061626,0.080789,-0.003637,-0.000879,0.152563,0.130012,-0.013851,0.147273,0.029750,-0.002341
0.011234,-0.030773,-0.018414,-0.016372,0.059396,0.033339,-0.026343,0.010683,-0.032971,-0.042425,-0.042011,-0.016078,0.029952,-0.088142,-0.005857,-0.027390
0.007677,-0.024324,-0.023846,0.003757,0.069450,0.030893,-0.005317,0.034774,0.006772,0.048993,-0.062891,-0.133725,0.037129,-0.111908,-0.047120,-0.007160
0.006789,-0.006340,-0.031803,-0.043562,0.133328,0.024183,-0.030562,-0.023444,-0.103469,-0.068617,-0.065363,-0.029670,-0.041695,-0.062693,-0.042432,-0.039759
0.000694,0.037801,0.014289,-0.048774,0.037476,0.091811,0.018509,0.054518,-0.013109,0.073683,0.020099,-0.075609,-0.021673,-0.006513,-0.072287,-0.033007
0.004540,-0.006364,-0.011886,-0.008613,0.001353,-0.009357,-0.018125,0.021997,-0.027509,-0.007477,-0.002680,-0.013588,0.006506,-0.019802,0.032345,0.050530
-0.005033,-0.005389,0.005700,-0.022302,-0.025526,0.019903,0.035641,0.014077,0.039850,0.115340,-0.040132,-0.002398,0.028280,-0.010163,0.019222,-0.011473
0.006998,-0.004986,-0.000963,-0.026392,0.007670,0.005474,-0.026582,0.006272,-0.037380,-0.017371,-0.001520,0.015472,0.011932,-0.023120,0.032757,0.021964
