-0.000677,0.024313,-0.013188,-0.034501,0.032568,0.008229,-0.001469,-0.003960,-0.011175,0.024698,-0.019439,0.012274,0.013921,0.011056,0.047012,0.047450
0.004742,-0.020729,-0.008803,-0.069695,-0.061501,0.026060,0.000608,-0.030981,-0.105260,-0.037851,0.030262,0.050374,0.034158,-0.007912,0.051969,0.042704
-0.003411,0.025845,-0.042161,-0.024530,0.011575,0.016905,-0.021887,-0.010826,0.010482,0.019208,-0.031960,0.015042,0.003407,0.021307,0.070831,0.045207
0.005815,0.000331,0.047393,-0.069318,0.074936,-0.032229,0.042263,-0.010308,-0.073731,0.067482,-0.010387,-0.007357,0.045246,0.013861,0.009150,0.083078
-0.003421,0.057706,-0.009292,-0.028606,0.059388,0.003417,-0.017158,0.022972,0.033893,0.073339,-0.055586,-0.035224,0.015297,0.044162,0.079404,0.057706
-0.005100,0.085297,0.035780,-0.006504,-0.018165,0.027317,0.069009,-0.008747,0.005115,-0.005575,-0.067558,-0.006538,0.009554,0.014372,-0.003956,-0.006024
0.002521,0.024390,0.004976,-0.062159,-0.004162,0.027121,-0.016709,0.009672,-0.044274,0.009799,0.001990,0.002431,0.025493,0.010641,0.078052,0.039748
0.001888,0.049945,0.027154,-0.023028,0.012268,0.052602,0.016632,-0.001809,0.002174,-0.018024,-0.011062,0.026072,0.002621,0.011205,0.032467,-0.010914
-0.005807,0.038499,-0.037556,-0.016264,-0.026239,0.009093,0.016190,-0.009783,-0.007455,-0.003590,-0.065360,-0.019880,0.020018,0.021289,0.043993,0.052914
0.004769,0.015184,0.006212,-0.104987,0.103197,-0.008871,-0.064281,0.042106,-0.034839,0.087318,0.016869,-0.034871,0.016602,-0.005880,0.121484,0.084762
-0.006616,0.044620,-0.050602,0.033702,-0.193360,0.095388,0.004494,-0.065061,0.019165,-0.070319,-0.071750,0.058565,0.018229,0.109185,0.082716,-0.024843
-0.002822,0.063512,0.021795,-0.006013,-0.042879,0.037855,0.029265,-0.019620,0.008704,0.026475,-0.052737,0.020500,0.025299,0.071701,0.045855,0.005718
0.004881,0.039031,0.036563,-0.055541,0.070958,0.035465,-0.000363,0.022732,-0.020901,-0.000660,0.030509,0.027182,-0.000127,-0.033454,0.033707,0.003507
-0.001930,0.072787,0.028907,-0.002574,0.062367,0.050477,0.051998,-0.003190,0.025486,-0.057273,0.008563,0.070671,-0.040565,-0.074994,-0.043134,-0.056246
0.001072,-0.037426,-0.088337,-0.055991,-0.026884,-0.000927,-0.074246,-0.001991,-0.055117,0.032974,0.000093,0.005136,0.054374,0.052902,0.130193,0.119652
